ID_pedido,curp_cliente,id_envio_express,id_envio_normal,hora,metodoPago,fecha
33,error: undefined method `id' for nil:NilClass,8,7151916181611,11:29 AM,laser,2021/02/18
34,error: undefined method `id' for nil:NilClass,43,1101912181012,1:30 PM,jcb,2021/02/06
35,error: undefined method `id' for nil:NilClass,86,8191411171313,6:04 AM,jcb,2021/01/02
36,error: undefined method `id' for nil:NilClass,45,6111817161015,4:51 PM,americanexpress,2021/11/10
37,error: undefined method `id' for nil:NilClass,38,3191217131719,7:49 PM,visa-electron,2021/06/12
38,error: undefined method `id' for nil:NilClass,13,2101018101917,2:23 PM,bankcard,2021/02/26
39,error: undefined method `id' for nil:NilClass,13,4141513141213,5:52 AM,switch,2021/04/16
40,error: undefined method `id' for nil:NilClass,59,4171112101415,8:57 PM,maestro,2021/01/30
41,error: undefined method `id' for nil:NilClass,40,3151219171114,7:59 PM,jcb,2021/10/07
42,error: undefined method `id' for nil:NilClass,56,6121114101514,4:44 AM,china-unionpay,2021/06/04
43,error: undefined method `id' for nil:NilClass,93,2191915131917,11:59 AM,mastercard,2021/01/09
44,error: undefined method `id' for nil:NilClass,98,6131817151018,1:28 PM,jcb,2021/10/22
45,error: undefined method `id' for nil:NilClass,37,7171012121212,2:00 PM,maestro,2021/07/25
46,error: undefined method `id' for nil:NilClass,88,101516111813,12:14 PM,visa-electron,2021/11/12
47,error: undefined method `id' for nil:NilClass,62,1101912181012,7:14 PM,jcb,2021/03/30
48,error: undefined method `id' for nil:NilClass,12,3101315121510,12:17 AM,diners-club-carte-blanche,2021/10/15
49,error: undefined method `id' for nil:NilClass,51,9151813121410,4:47 PM,mastercard,2021/09/13
50,error: undefined method `id' for nil:NilClass,50,3101511191710,4:24 PM,switch,2021/04/17
51,error: undefined method `id' for nil:NilClass,89,1171512121314,11:42 AM,jcb,2021/09/14
52,error: undefined method `id' for nil:NilClass,81,5191312181016,4:02 AM,bankcard,2021/05/17
53,error: undefined method `id' for nil:NilClass,48,6131817151018,12:05 PM,jcb,2021/03/06
54,error: undefined method `id' for nil:NilClass,77,1111113151914,11:37 AM,jcb,2020/12/17
55,error: undefined method `id' for nil:NilClass,48,9171815111417,7:01 AM,diners-club-enroute,2021/07/31
56,error: undefined method `id' for nil:NilClass,49,1141316121313,6:17 AM,switch,2021/09/23
57,error: undefined method `id' for nil:NilClass,21,8141711191217,4:50 AM,jcb,2021/12/11
58,error: undefined method `id' for nil:NilClass,26,5121918101519,9:21 AM,visa-electron,2021/01/27
59,error: undefined method `id' for nil:NilClass,94,1171512121314,11:43 AM,mastercard,2021/07/03
60,error: undefined method `id' for nil:NilClass,21,2101018101917,2:47 PM,mastercard,2021/11/27
61,error: undefined method `id' for nil:NilClass,24,1141311171614,4:28 AM,solo,2021/02/16
62,error: undefined method `id' for nil:NilClass,5,1141316121313,8:37 AM,instapayment,2021/06/27
63,error: undefined method `id' for nil:NilClass,37,1151515171812,9:16 PM,maestro,2021/03/21
64,error: undefined method `id' for nil:NilClass,25,1151515171812,8:33 AM,jcb,2021/02/27
65,error: undefined method `id' for nil:NilClass,8,3191513191718,6:21 AM,visa-electron,2021/07/23
66,error: undefined method `id' for nil:NilClass,36,8101116181915,10:54 AM,jcb,2021/04/03
67,error: undefined method `id' for nil:NilClass,73,2161219121919,10:41 PM,jcb,2021/07/30
68,error: undefined method `id' for nil:NilClass,40,4151619111116,12:40 AM,mastercard,2021/05/04
69,error: undefined method `id' for nil:NilClass,46,3101315121510,3:19 PM,jcb,2021/10/25
70,error: undefined method `id' for nil:NilClass,26,5101414161515,2:14 PM,jcb,2021/04/23
71,error: undefined method `id' for nil:NilClass,9,6191113101213,4:37 PM,jcb,2021/09/15
72,error: undefined method `id' for nil:NilClass,15,5101713171312,8:17 PM,jcb,2021/04/14
73,error: undefined method `id' for nil:NilClass,46,3191217131719,9:48 AM,diners-club-enroute,2021/09/01
74,error: undefined method `id' for nil:NilClass,77,5111017111412,3:39 PM,switch,2021/03/10
75,error: undefined method `id' for nil:NilClass,2,9151516191718,10:52 AM,mastercard,2021/03/06
76,error: undefined method `id' for nil:NilClass,55,1171512121314,10:00 AM,jcb,2021/09/26
77,error: undefined method `id' for nil:NilClass,61,5181017161213,3:34 AM,solo,2021/07/15
78,error: undefined method `id' for nil:NilClass,38,1111113151914,8:23 AM,china-unionpay,2021/06/18
79,error: undefined method `id' for nil:NilClass,32,6111817161015,3:30 PM,jcb,2021/01/10
80,error: undefined method `id' for nil:NilClass,53,9131719191015,3:30 PM,jcb,2021/07/29
81,error: undefined method `id' for nil:NilClass,2,1191119111318,12:25 PM,jcb,2021/11/26
82,error: undefined method `id' for nil:NilClass,29,3141412111913,1:42 PM,mastercard,2021/10/28
83,error: undefined method `id' for nil:NilClass,52,1191119111318,5:00 PM,maestro,2021/10/01
84,error: undefined method `id' for nil:NilClass,35,9181319131512,8:34 PM,mastercard,2021/10/02
85,error: undefined method `id' for nil:NilClass,5,3151219171114,1:34 PM,switch,2021/03/11
86,error: undefined method `id' for nil:NilClass,99,1141612171112,7:54 PM,maestro,2021/08/02
87,error: undefined method `id' for nil:NilClass,23,1191119111318,7:16 AM,maestro,2021/11/21
88,error: undefined method `id' for nil:NilClass,16,2161718131719,2:59 AM,jcb,2021/11/17
89,error: undefined method `id' for nil:NilClass,60,8191411171313,6:43 PM,switch,2021/11/29
90,error: undefined method `id' for nil:NilClass,96,1191410191414,12:45 AM,jcb,2021/02/09
91,error: undefined method `id' for nil:NilClass,20,1111811141910,4:59 PM,visa-electron,2021/06/03
92,error: undefined method `id' for nil:NilClass,32,3191311181111,12:42 PM,bankcard,2021/02/25
93,error: undefined method `id' for nil:NilClass,63,3191217131719,12:28 AM,americanexpress,2021/01/12
94,error: undefined method `id' for nil:NilClass,43,2101412101617,12:48 PM,jcb,2021/04/30
95,error: undefined method `id' for nil:NilClass,53,3191513191718,4:18 PM,diners-club-enroute,2021/01/16
96,error: undefined method `id' for nil:NilClass,92,4191712121912,6:55 PM,jcb,2021/10/21
97,error: undefined method `id' for nil:NilClass,5,1141311171614,7:18 AM,mastercard,2021/03/18
98,error: undefined method `id' for nil:NilClass,62,3141911151718,10:06 AM,jcb,2021/04/10
99,error: undefined method `id' for nil:NilClass,15,5131610151310,9:22 AM,jcb,2021/05/17
100,error: undefined method `id' for nil:NilClass,56,5101713171312,7:09 PM,mastercard,2021/05/30
